model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
svm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",110,0.6402560455192035,0.0,0.0,0.0,0.7095054945054946,0.0
svm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(2, 3)",110,0.6402560455192035,0.0,0.0,0.0,0.7077902930402931,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",112,0.6402560455192035,0.0,0.0,0.0,0.7041996336996337,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",112,0.6402560455192035,0.0,0.0,0.0,0.7058475274725274,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",112,0.6349928876244666,0.0,0.0,0.0,0.7112999084249084,-0.01800205749557739
svm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",115,0.6402560455192035,0.0,0.0,0.0,0.7073351648351648,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",115,0.6402560455192035,0.0,0.0,0.0,0.6731336996336996,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",115,0.6402560455192035,0.0,0.0,0.0,0.687404761904762,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",115,0.6402560455192035,0.0,0.0,0.0,0.6846034798534798,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",117,0.6402560455192035,0.0,0.0,0.0,0.6988571428571427,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",117,0.6402560455192035,0.0,0.0,0.0,0.7088873626373627,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",117,0.6402560455192035,0.0,0.0,0.0,0.708087912087912,0.0
svm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",122,0.6402560455192035,0.0,0.0,0.0,0.7073351648351648,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1,)",149,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(2,)",149,0.6402560455192035,0.0,0.0,0.0,0.7119574175824177,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(3,)",149,0.6402560455192035,0.0,0.0,0.0,0.7113621794871795,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",154,0.6402560455192035,0.0,0.0,0.0,0.7041996336996337,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",154,0.6402560455192035,0.0,0.0,0.0,0.7055270146520146,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",154,0.6349928876244666,0.0,0.0,0.0,0.7110022893772893,-0.01800205749557739
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",156,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(2,)",156,0.6402560455192035,0.0,0.0,0.0,0.7119574175824177,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",156,0.6402560455192035,0.0,0.0,0.0,0.7113621794871795,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1,)",160,0.6402560455192035,0.0,0.0,0.0,0.7685027472527473,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(2,)",160,0.6402560455192035,0.0,0.0,0.0,0.762224358974359,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(3,)",160,0.6402560455192035,0.0,0.0,0.0,0.7623108974358976,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",161,0.6402560455192035,0.0,0.0,0.0,0.7041996336996337,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",161,0.6402560455192035,0.0,0.0,0.0,0.7058475274725274,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",161,0.6349928876244666,0.0,0.0,0.0,0.7112999084249084,-0.01800205749557739
svm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",162,0.6402560455192035,0.0,0.0,0.0,0.6661877289377289,0.0
svm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",168,0.6402560455192035,0.0,0.0,0.0,0.6910952380952381,0.0
svm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",168,0.6402560455192035,0.0,0.0,0.0,0.6997326007326008,0.0
svm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",168,0.6402560455192035,0.0,0.0,0.0,0.5973195970695971,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",169,0.6402560455192035,0.0,0.0,0.0,0.677481684981685,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",170,0.6402560455192035,0.0,0.0,0.0,0.7601794871794871,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",170,0.6402560455192035,0.0,0.0,0.0,0.761253663003663,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",170,0.6402560455192035,0.0,0.0,0.0,0.7395128205128205,0.0
svm,"('conform', 'no_reduction')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",180,0.6402560455192035,0.0,0.0,0.0,0.7477522893772894,0.0
svm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",180,0.6402560455192035,0.0,0.0,0.0,0.7028919413919414,0.0
svm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",180,0.6402560455192035,0.0,0.0,0.0,0.7020705128205128,0.0
svm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",180,0.6402560455192035,0.0,0.0,0.0,0.6808699633699633,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",187,0.6402560455192035,0.0,0.0,0.0,0.7682051282051282,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",187,0.6402560455192035,0.0,0.0,0.0,0.762224358974359,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",187,0.6402560455192035,0.0,0.0,0.0,0.7621620879120881,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",197,0.6402560455192035,0.0,0.0,0.0,0.7604771062271063,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",197,0.6402560455192035,0.0,0.0,0.0,0.761253663003663,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",197,0.6402560455192035,0.0,0.0,0.0,0.7399693223443223,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 2)",198,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 3)",198,0.6402560455192035,0.0,0.0,0.0,0.7113621794871795,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(2, 3)",198,0.6402560455192035,0.0,0.0,0.0,0.7113621794871795,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2)",205,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 3)",205,0.6402560455192035,0.0,0.0,0.0,0.7110645604395603,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(2, 3)",205,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform', 'no_reduction')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",207,0.6402560455192035,0.0,0.0,0.0,0.7477293956043956,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",208,0.6402560455192035,0.0,0.0,0.0,0.6988571428571427,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",208,0.6402560455192035,0.0,0.0,0.0,0.7091849816849817,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",208,0.6402560455192035,0.0,0.0,0.0,0.7077902930402931,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",215,0.6402560455192035,0.0,0.0,0.0,0.6988571428571427,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",215,0.6402560455192035,0.0,0.0,0.0,0.7088873626373627,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",215,0.6402560455192035,0.0,0.0,0.0,0.7074826007326006,0.0
svm,"('conform',)","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",247,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",252,0.6402560455192035,0.0,0.0,0.0,0.6697435897435898,0.0
svm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(1, 2, 3)",254,0.6402560455192035,0.0,0.0,0.0,0.7116597985347985,0.0
svm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",262,0.6402560455192035,0.0,0.0,0.0,0.7073351648351648,0.0
svm,"('conform', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",264,0.6402560455192035,0.0,0.0,0.0,0.6692399267399267,0.0
svm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",269,0.6402560455192035,0.0,0.0,0.0,0.7067298534798534,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",360,0.6376244665718351,0.0,0.0,0.0,0.7705210622710623,-0.012556180058348068
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",360,0.6402560455192035,0.0,0.0,0.0,0.7675558608058608,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",360,0.6402560455192035,0.0,0.0,0.0,0.779529304029304,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",370,0.6402560455192035,0.0,0.0,0.0,0.7656799450549451,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",370,0.6402560455192035,0.0,0.0,0.0,0.7810119047619046,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",370,0.6402560455192035,0.0,0.0,0.0,0.7652673992673993,0.0
svm,"('no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",380,0.6402560455192035,0.0,0.0,0.0,0.7670750915750916,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",385,0.6376244665718351,0.0,0.0,0.0,0.7714340659340659,-0.012556180058348068
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",385,0.6402560455192035,0.0,0.0,0.0,0.7680022893772895,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",385,0.6402560455192035,0.0,0.0,0.0,0.779529304029304,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",395,0.6402560455192035,0.0,0.0,0.0,0.765382326007326,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",395,0.6402560455192035,0.0,0.0,0.0,0.7804166666666668,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",395,0.6402560455192035,0.0,0.0,0.0,0.7649697802197802,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1,)",405,0.6402560455192035,0.0,0.0,0.0,0.46866666666666673,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2,)",405,0.6402560455192035,0.0,0.0,0.0,0.6078937728937729,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(3,)",405,0.6402560455192035,0.0,0.0,0.0,0.4460329670329671,0.0
svm,"('no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",405,0.6402560455192035,0.0,0.0,0.0,0.7670750915750916,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",425,0.6402560455192035,0.0,0.0,0.0,0.44953296703296697,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",425,0.6402560455192035,0.0,0.0,0.0,0.7597811355311355,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",425,0.6402560455192035,0.0,0.0,0.0,0.5286895604395605,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",435,0.6402560455192035,0.0,0.0,0.0,0.44755311355311356,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2,)",435,0.6402560455192035,0.0,0.0,0.0,0.6940622710622713,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",435,0.6402560455192035,0.0,0.0,0.0,0.5357188644688644,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",455,0.6402560455192035,0.0,0.0,0.0,0.7711062271062271,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",455,0.6402560455192035,0.0,0.0,0.0,0.7703530219780219,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",455,0.6402560455192035,0.0,0.0,0.0,0.7781813186813186,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1,)",459,0.6402560455192035,0.0,0.0,0.0,0.4859468864468865,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(2,)",459,0.6402560455192035,0.0,0.0,0.0,0.6482600732600734,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(3,)",459,0.6402560455192035,0.0,0.0,0.0,0.5988186813186813,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",460,0.6402560455192035,0.0,0.0,0.0,0.4311391941391941,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",460,0.6402560455192035,0.0,0.0,0.0,0.7277188644688646,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",460,0.6402560455192035,0.0,0.0,0.0,0.6229381868131869,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1,)",465,0.6376244665718351,0.0,0.0,0.0,0.772852564102564,-0.012556180058348068
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2,)",465,0.6402560455192035,0.0,0.0,0.0,0.771768315018315,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(3,)",465,0.6402560455192035,0.0,0.0,0.0,0.7756886446886447,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",475,0.6402560455192035,0.0,0.0,0.0,0.7711062271062271,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",475,0.6402560455192035,0.0,0.0,0.0,0.7706506410256411,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",475,0.6402560455192035,0.0,0.0,0.0,0.7784789377289376,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2)",480,0.6402560455192035,0.0,0.0,0.0,0.7672303113553113,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 3)",480,0.6402560455192035,0.0,0.0,0.0,0.7736208791208791,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(2, 3)",480,0.6402560455192035,0.0,0.0,0.0,0.7531602564102564,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",486,0.6402560455192035,0.0,0.0,0.0,0.5265347985347986,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",486,0.6402560455192035,0.0,0.0,0.0,0.7016886446886446,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",486,0.6402560455192035,0.0,0.0,0.0,0.640437728937729,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1,)",489,0.6402560455192035,0.0,0.0,0.0,0.5764304029304029,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2,)",489,0.6402560455192035,0.0,0.0,0.0,0.672717032967033,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(3,)",489,0.6402560455192035,0.0,0.0,0.0,0.6264166666666666,0.0
svm,"('conform', 'no_reduction', 'hydro')","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",495,0.6402560455192035,0.0,0.0,0.0,0.7609917582417582,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1,)",497,0.6376244665718351,0.0,0.0,0.0,0.7722472527472527,-0.012556180058348068
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2,)",497,0.6402560455192035,0.0,0.0,0.0,0.7714706959706961,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(3,)",497,0.6402560455192035,0.0,0.0,0.0,0.775368131868132,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",512,0.6402560455192035,0.0,0.0,0.0,0.7669326923076923,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",512,0.6402560455192035,0.0,0.0,0.0,0.7736208791208791,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",512,0.6402560455192035,0.0,0.0,0.0,0.7531602564102564,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",521,0.6402560455192035,0.0,0.0,0.0,0.6269761904761904,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",521,0.6402560455192035,0.0,0.0,0.0,0.6909294871794873,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",521,0.6402560455192035,0.0,0.0,0.0,0.6521405677655678,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",527,0.6402560455192035,0.0,0.0,0.0,0.7609917582417582,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",609,0.6402560455192035,0.0,0.0,0.0,0.7682051282051282,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",609,0.6402560455192035,0.0,0.0,0.0,0.7622344322344323,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",609,0.6402560455192035,0.0,0.0,0.0,0.7621620879120881,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",636,0.6402560455192035,0.0,0.0,0.0,0.7682051282051282,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",636,0.6402560455192035,0.0,0.0,0.0,0.7628296703296703,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",636,0.6402560455192035,0.0,0.0,0.0,0.7618543956043957,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",785,0.6376244665718351,0.0,0.0,0.0,0.7708186813186813,-0.012556180058348068
svm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",785,0.6402560455192035,0.0,0.0,0.0,0.7673841575091574,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",785,0.6402560455192035,0.0,0.0,0.0,0.779529304029304,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",810,0.6402560455192035,0.0,0.0,0.0,0.4427261904761905,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",810,0.6402560455192035,0.0,0.0,0.0,0.5322692307692309,0.0
svm,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",810,0.6402560455192035,0.0,0.0,0.0,0.5119917582417581,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",810,0.6376244665718351,0.0,0.0,0.0,0.7705210622710623,-0.012556180058348068
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",810,0.6402560455192035,0.0,0.0,0.0,0.7677046703296704,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",810,0.6402560455192035,0.0,0.0,0.0,0.7798369963369962,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",830,0.6402560455192035,0.0,0.0,0.0,0.41851098901098904,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",830,0.6402560455192035,0.0,0.0,0.0,0.5442399267399268,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",830,0.6402560455192035,0.0,0.0,0.0,0.5420384615384615,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",860,0.6402560455192035,0.0,0.0,0.0,0.7663791208791209,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",860,0.6402560455192035,0.0,0.0,0.0,0.7655796703296703,0.0
svm,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",860,0.6402560455192035,0.0,0.0,0.0,0.7610027472527473,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",870,0.6402560455192035,0.0,0.0,0.0,0.6402591575091575,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",870,0.6402560455192035,0.0,0.0,0.0,0.6069111721611721,0.0
svm,"('no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",870,0.6402560455192035,0.0,0.0,0.0,0.5982728937728938,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2)",880,0.6402560455192035,0.0,0.0,0.0,0.7666767399267399,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 3)",880,0.6402560455192035,0.0,0.0,0.0,0.7652820512820513,0.0
svm,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",880,0.6402560455192035,0.0,0.0,0.0,0.7613003663003665,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",895,0.6402560455192035,0.0,0.0,0.0,0.6531245421245421,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",895,0.6402560455192035,0.0,0.0,0.0,0.6668919413919413,0.0
svm,"('no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",895,0.6402560455192035,0.0,0.0,0.0,0.6204871794871794,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 2)",918,0.6402560455192035,0.0,0.0,0.0,0.6264130036630037,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 3)",918,0.6402560455192035,0.0,0.0,0.0,0.5968589743589743,0.0
svm,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(2, 3)",918,0.6402560455192035,0.0,0.0,0.0,0.6027234432234432,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",939,0.6376244665718351,0.0,0.0,0.0,0.7728525641025642,-0.012556180058348068
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",939,0.6402560455192035,0.0,0.0,0.0,0.771768315018315,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",939,0.6402560455192035,0.0,0.0,0.0,0.775368131868132,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",945,0.6402560455192035,0.0,0.0,0.0,0.6441996336996336,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 3)",945,0.6402560455192035,0.0,0.0,0.0,0.6131858974358975,0.0
svm,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",945,0.6402560455192035,0.0,0.0,0.0,0.6198644688644689,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",971,0.6376244665718351,0.0,0.0,0.0,0.772554945054945,-0.012556180058348068
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",971,0.6402560455192035,0.0,0.0,0.0,0.7714706959706961,0.0
svm,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",971,0.6402560455192035,0.0,0.0,0.0,0.775368131868132,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2)",978,0.6402560455192035,0.0,0.0,0.0,0.6472692307692307,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 3)",978,0.6402560455192035,0.0,0.0,0.0,0.6703021978021979,0.0
svm,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(2, 3)",978,0.6402560455192035,0.0,0.0,0.0,0.6045613553113552,0.0
