model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
xgb,"('no_reduction', 'hydro')","('mat',)",10-folds cv,"(1, 2, 3)",1275,0.7725462304409673,0.6984324009324009,0.6554945054945054,0.670982432637605,0.8409496336996336,0.5035526272438
xgb,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2, 3)",860,0.7752489331436699,0.708401875901876,0.6483516483516485,0.6704729942720947,0.824911172161172,0.5080235562614749
xgb,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(1,)",405,0.7753200568990043,0.7031601731601732,0.6494505494505495,0.6703671143671144,0.8360879120879121,0.5059254390552532
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",475,0.7725462304409674,0.6945120157620158,0.6554945054945055,0.6695474570407104,0.8091584249084249,0.5017745008382688
xgb,"('conform', 'no_reduction')","('mat',)",10-folds cv,"(1,)",449,0.7751778093883357,0.7033850871350871,0.6478021978021978,0.6691753560449212,0.840434065934066,0.5053331904839734
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(2, 3)",980,0.7644381223328591,0.6740507858154917,0.6780219780219781,0.6683560293143043,0.8505760073260074,0.494240968813546
xgb,"('no_reduction', 'hydro')","('counts', 'mat')",10-folds cv,"(2,)",450,0.7566145092460881,0.6572619047619047,0.6857142857142857,0.6683324491600354,0.8340824175824176,0.4797749832982263
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",830,0.764651493598862,0.6874453242835596,0.6637362637362638,0.6675786986465518,0.8455393772893773,0.4932862387764828
xgb,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(3,)",55,0.769914651493599,0.6944122544122545,0.6494505494505496,0.6674434760641658,0.8004478021978022,0.4963246229800794
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(3,)",450,0.767140825035562,0.6944993894993895,0.654945054945055,0.6672930517758104,0.8031968864468866,0.4958904473128348
xgb,"('conform', 'no_reduction', 'hydro')","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",1467,0.769701280227596,0.6863719613719613,0.6554945054945055,0.6671856062200889,0.8299404761904761,0.4953196792115472
xgb,"('conform', 'no_reduction')","('mat', 'tfeat')",10-folds cv,"(1, 3)",918,0.7805832147937412,0.7228049728049728,0.628021978021978,0.6669186787447657,0.8564725274725274,0.5125683750997581
xgb,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",455,0.7750355618776672,0.7132584082584084,0.6335164835164834,0.6659610019610019,0.8017326007326007,0.5040818941778038
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'protvec')",10-folds cv,"(1,)",626,0.7596728307254623,0.6755998168498168,0.6637362637362637,0.6658461538461539,0.8144285714285713,0.48223013850939367
xgb,"('no_reduction',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",810,0.780796586059744,0.7174080086580087,0.632967032967033,0.6642909314573482,0.8399908424908424,0.5127881586526165
xgb,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(1, 2)",948,0.7672830725462305,0.6951886348945173,0.648901098901099,0.6637252081030192,0.8327957875457876,0.4943763570108176
xgb,"('conform', 'no_reduction', 'hydro')","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",521,0.7672830725462304,0.6798285048285049,0.6565934065934066,0.663352323838081,0.8344999999999999,0.49082569564570955
xgb,"('no_reduction',)","('tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",65,0.7699857752489331,0.6957098457098457,0.6412087912087913,0.6629769852558458,0.8053113553113553,0.4944589378386134
xgb,"('conform', 'no_reduction')","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1,)",636,0.7674253200568988,0.6956959706959707,0.6417582417582418,0.6629745452504073,0.8235027472527472,0.4911787070262726
xgb,"('no_reduction',)","('mat', 'protvec')",10-folds cv,"(1, 3)",850,0.7698435277382646,0.6975102022160846,0.6406593406593407,0.6622954115128028,0.8283608058608058,0.49510781362735123
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",1285,0.7669985775248933,0.6802847152847151,0.6532967032967033,0.662003066842647,0.824929487179487,0.4890701592699444
xgb,"('no_reduction',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",425,0.7674253200568991,0.6890101565101565,0.6483516483516484,0.6614018332713985,0.8223809523809523,0.49201213035913793
xgb,"('no_reduction', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 3)",45,0.7596728307254623,0.6642073354921652,0.6725274725274726,0.6611429440125093,0.8201217948717948,0.4831092829653002
xgb,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",455,0.7698435277382647,0.7000999000999001,0.6335164835164834,0.661085247364108,0.8139212454212454,0.49328809946778807
xgb,"('conform', 'no_reduction', 'hydro')","('mat',)",10-folds cv,"(2,)",474,0.7672830725462304,0.697091927680163,0.6423076923076925,0.6609749330412871,0.8148745421245422,0.4926383629486322
xgb,"('conform', 'no_reduction')","('mat', 'protvec')",10-folds cv,"(1, 2, 3)",1497,0.7672119487908962,0.6949073883632708,0.6483516483516484,0.6608027105328456,0.826903846153846,0.49450125233648895
xgb,"('no_reduction',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(2,)",455,0.7645803698435278,0.7029609279609279,0.648901098901099,0.66015762326407,0.8207582417582417,0.4944722154443042
